,strategy,params,start_date,end_date,final_portfolio_value,total_trades,winning_trades,losing_trades,average_return
0,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,992123.77,83,19,64,-0.00476358608083811
1,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,996770.9500000002,63,18,45,-0.002565114074750733
2,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,996374.9000000003,48,11,37,-0.0037810464059941182
3,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,995416.0899999999,76,23,53,-0.003030675977056574
4,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,999571.2499999998,49,17,32,-0.00043518209459391386
5,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,997603.7700000001,39,11,28,-0.003072051295778334
6,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,998493.6800000007,82,34,48,-0.0009162401074667378
7,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,999708.3799999997,46,17,29,-0.0001864752575107078
8,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,996880.5399999999,36,10,26,-0.004336036220418413
9,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1008033.8800000006,94,74,20,0.004097677216072169
10,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1011961.5900000001,65,50,15,0.00585451350739298
11,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1007359.7600000004,43,28,15,0.004913106914143328
12,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1000081.6700000002,22,10,12,0.0012301142578735825
13,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1006438.3299999994,80,66,14,0.0036978666653910636
14,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1011824.47,54,40,14,0.005010833488517579
15,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1005402.5799999996,39,27,12,0.00478145710205482
16,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,999385.2300000004,21,10,11,0.0011711968964512928
17,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1005027.4400000003,64,50,14,0.0032453568988629793
18,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1006357.7699999993,45,31,14,0.0036875220962217883
19,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,999746.8800000002,31,21,10,0.0038036510309027655
20,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1001255.6200000001,18,10,8,0.004684756474440138
21,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,999582.43,33,21,12,-0.0005355974477669353
22,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1000655.1700000004,24,17,7,0.001349687730007271
23,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1001050.47,18,12,6,0.00304223612425949
24,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1001536.3199999995,39,27,12,0.0015947257423504803
25,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1002247.5599999995,30,25,5,0.0032338833071181516
26,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1002795.2,22,19,3,0.005152745933465783
27,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,998228.9799999999,11,4,7,-0.006919500950687016
28,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,999411.0200000001,15,9,6,-0.001961478166361723
29,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1000953.0599999996,11,8,3,0.0037245098965967404
30,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1000818.92,29,20,9,0.0009128131957542934
31,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1001853.3199999998,25,21,4,0.0027000984099348714
32,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1003028.9300000002,17,17,0,0.0068252783443187815
33,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,996979.2399999995,13,5,8,-0.009144753592406855
34,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,997878.5299999999,11,5,6,-0.007518793908060514
35,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,1000134.3500000001,8,6,2,0.003595785132764215
36,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,998047.36,27,16,11,-0.001511010301866618
37,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,998418.35,17,12,5,0.0004533791956322763
38,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,999947.7900000002,11,10,1,0.006894519405035853
39,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,996838.3600000006,48,34,14,0.0019390982145830087
40,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,998222.1300000001,43,29,14,0.0012354190606247198
41,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,979450.51,45,31,14,0.0019739463104266014
42,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,983048.8799999998,41,26,15,0.00204369248133053
43,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,987612.09,44,32,12,0.0030059815063230803
44,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-28 09:30:00-04:00,2024-02-06 10:45:00-05:00,988008.0899999996,38,26,12,0.002572176949124889
45,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1003279.7200000004,87,33,54,0.0018866583943634894
46,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1002607.7999999996,66,26,40,0.0022024338422080895
47,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1004762.5700000005,54,16,38,0.004406098484642467
48,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1001004.0499999997,80,27,53,0.0006310100390594032
49,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1004274.7999999995,54,19,35,0.003956871753690673
50,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1005311.2199999997,45,17,28,0.00589685027783911
51,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1002469.1100000001,88,35,53,0.0014036026469920716
52,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1005553.73,53,20,33,0.005233370038294161
53,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1003277.2,43,14,29,0.003811549439956495
54,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1014132.1499999991,84,66,18,0.006089974372839556
55,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1017218.2800000001,65,51,14,0.00850630940054802
56,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1011126.4999999999,44,34,10,0.009483982140353864
57,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1010964.5100000004,21,15,6,0.012672363106990664
58,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1014589.8500000004,70,57,13,0.006783900658088117
59,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1015074.989999999,53,44,9,0.008072287296054666
60,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1012170.7099999996,36,30,6,0.010544414108508666
61,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1006781.7800000005,22,16,6,0.010891879521834305
62,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1011867.9899999996,60,47,13,0.005458417799486474
63,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1015784.7800000004,45,39,6,0.008210654574736981
64,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1014664.8799999998,31,25,6,0.013670307291034023
65,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1006933.8199999998,22,14,8,0.010668588982672561
66,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1002658.9199999998,27,21,6,0.004676275976258941
67,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1001503.1900000001,16,13,3,0.0031103853237032346
68,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1001325.8800000001,12,9,3,0.005214384315016498
69,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1002713.7400000003,36,28,8,0.003865531519032697
70,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1001241.8999999999,17,13,4,0.004939411160911038
71,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1000913.1799999998,11,9,2,0.006750119448395325
72,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1001493.4800000001,15,11,4,0.0051528461088238085
73,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,999554.0399999998,8,5,3,0.0009580776601312607
74,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,999813.2199999997,7,4,3,0.0033568270773009752
75,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1000398.3600000001,26,18,8,0.0027272274749736984
76,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1000890.1899999998,10,8,2,0.005005778101194898
77,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1000750.73,10,7,3,0.004861075987371695
78,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1000785.6500000004,18,12,6,0.0021846303629499083
79,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,999679.6899999998,6,4,2,0.0027995171975351714
80,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1000097.2499999999,7,5,2,0.005387092959104028
81,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1002759.1300000002,24,18,6,0.00383225520388788
82,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1001433.3700000002,7,6,1,0.009393858449335546
83,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1000866.71,7,4,3,0.006192309404815547
84,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1036493.9400000006,55,45,10,0.011329411135510161
85,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1025929.8600000002,51,42,9,0.011308639572874502
86,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1031629.1699999998,54,42,12,0.01091876275693044
87,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1023077.2699999997,49,42,7,0.012003704127947714
88,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1028607.9400000008,43,35,8,0.01275210073531108
89,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1019023.4599999998,38,31,7,0.0123282367175506
90,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000679.5800000004,76,25,51,0.0004501653889375644
91,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1003110.4399999998,56,19,37,0.0027786289093424186
92,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1002145.15,48,16,32,0.0022386650262437007
93,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000661.819999999,77,29,48,0.00043393709224683974
94,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1003249.43,52,19,33,0.0031262628666872704
95,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000997.5500000004,40,13,27,0.0012545994651629074
96,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,998524.89,89,33,56,-0.000631242765039569
97,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1003149.1099999998,50,19,31,0.0031520093549095257
98,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1001340.1399999999,39,12,27,0.001725990458898618
99,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1007757.9200000007,84,65,19,0.003889735670718044
100,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1011615.6700000004,64,50,14,0.00624139188823894
101,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1004837.0699999998,41,28,13,0.005837607673207469
102,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1001003.3700000001,27,15,12,0.0052980555191931835
103,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1012261.16,70,54,16,0.005237073158020827
104,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1011852.8300000002,50,36,14,0.006323183752167924
105,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000931.7100000003,37,28,9,0.003945413133730551
106,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1002436.8600000002,28,16,12,0.0025111038568910627
107,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1008703.2499999998,60,47,13,0.004364435254032502
108,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1008930.9500000004,43,30,13,0.004221152339172513
109,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1007610.2799999998,34,26,8,0.007027573057391057
